CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
0.45000000000000007,2,0,0.10810810810810811,0.7000000000000001,0.0,0.3333333333333333,1,0,0.5624233699036529
0.7020000000000001,0,1,0.445945945945946,0.9,0.0,0.3333333333333333,0,0,0.30954218834667707
0.7299999999999999,0,0,0.1756756756756757,0.2,0.44724190606632364,0.3333333333333333,1,1,0.9080950649204848
0.402,0,1,0.4594594594594595,0.1,0.0,0.0,0,0,0.3176619329923199
0.5559999999999999,0,0,0.14864864864864863,0.9,0.28695431679053435,0.0,1,1,0.17394073173759123
0.40800000000000003,0,0,0.10810810810810811,0.7000000000000001,0.3691014945550204,0.3333333333333333,1,0,0.9636730755405212
0.4959999999999999,0,1,0.22972972972972977,0.8,0.4552151034708954,0.0,1,1,0.37138548715090863
0.33199999999999996,0,1,0.2027027027027027,0.7000000000000001,0.4591329491587601,0.0,1,1,0.05561032990333683
0.4959999999999999,2,1,0.21621621621621623,0.0,0.41645661790410604,0.0,0,1,0.21592683274475716
0.6960000000000001,2,0,0.1756756756756757,0.8,0.7376630886269403,0.0,0,0,0.5765823678697894
0.854,1,0,0.21621621621621623,0.5,0.3853901797339311,0.0,1,1,0.863157252774868
0.45999999999999985,2,1,0.6621621621621623,0.30000000000000004,0.6135803584634703,0.0,1,1,0.03666612684458182
0.5439999999999999,0,1,0.2972972972972973,0.4,0.39777010657992656,0.3333333333333333,1,0,0.9869991930685443
0.368,0,0,0.5,0.8,0.46621821632839056,0.6666666666666667,1,0,0.6102462534271073
0.65,0,0,0.27027027027027034,0.1,0.4145782058364813,0.0,0,0,0.10995940728035383
0.638,1,0,0.22972972972972977,0.4,0.43152660109927504,0.3333333333333333,1,0,0.8749212717768057
0.854,0,0,0.47297297297297297,1.0,0.0,0.3333333333333333,1,0,0.950081366047052
0.848,0,1,0.4189189189189189,0.1,0.5690254158570918,0.0,1,1,0.04064595140690693
0.652,0,1,0.16216216216216217,0.1,0.5109932482945566,0.0,1,1,0.27671560236415055
0.602,0,1,0.36486486486486486,0.1,0.0,0.0,1,0,0.33845198737826926
0.4959999999999999,2,1,0.35135135135135137,0.8,0.0,0.3333333333333333,1,0,0.7424321221256662
0.6900000000000001,0,0,0.0675675675675676,0.1,0.0,0.3333333333333333,1,1,0.708754128150561
0.20199999999999996,0,0,0.24324324324324326,0.2,0.0,0.3333333333333333,1,1,0.9007992118497502
0.42800000000000005,0,1,0.3243243243243243,0.7000000000000001,0.39786851306839366,0.0,1,1,0.18326599565630836
0.882,1,0,0.3243243243243243,1.0,0.4530022926838543,0.3333333333333333,0,1,0.6997005263190281
0.67,2,1,0.1756756756756757,0.7000000000000001,0.4880440102194481,0.3333333333333333,1,1,0.9039367338522528
0.83,0,1,0.35135135135135137,0.6000000000000001,0.0,0.3333333333333333,1,1,0.7995265375086045
0.7999999999999999,0,1,0.05405405405405406,0.5,0.0,0.3333333333333333,0,1,0.5254914344643731
0.7539999999999999,0,1,0.39189189189189194,0.7000000000000001,0.0,0.3333333333333333,1,0,0.9666531536040979
0.662,0,1,0.27027027027027034,0.30000000000000004,0.0,0.3333333333333333,1,1,0.562344973128217
0.582,0,0,0.10810810810810811,0.4,0.36488057760822334,0.3333333333333333,0,1,0.14042013167156184
0.578,0,0,0.5675675675675675,0.5,0.6458390336889372,0.0,1,1,0.42160980348925187
0.7759999999999999,1,0,0.14864864864864863,0.9,0.5544330369354347,0.0,1,0,0.7093331236082008
0.41800000000000004,0,1,0.13513513513513514,0.30000000000000004,0.5623774577159993,0.0,1,1,0.07763231932332426
0.43800000000000006,1,0,0.3243243243243243,0.9,0.5823111287933679,0.0,1,0,0.16251666556851144
0.388,0,0,0.10810810810810811,0.6000000000000001,0.0,0.0,1,0,0.5008504824403479
0.32999999999999996,0,0,0.25675675675675674,0.0,0.7845959289686104,0.0,1,1,0.6637962540349699
0.608,0,1,0.3243243243243243,0.7000000000000001,0.3956311106234408,0.0,1,1,0.33779069281686913
0.47399999999999987,1,1,0.2972972972972973,0.5,0.5509882518436071,0.3333333333333333,1,0,0.7971157491117075
0.664,1,1,0.1891891891891892,0.2,0.419149783085236,0.3333333333333333,1,1,0.8208917350537197
0.2659999999999999,0,1,0.14864864864864863,0.9,0.0,0.0,1,1,0.4079653125037053
0.7539999999999999,1,1,0.24324324324324326,0.6000000000000001,0.559664722836272,0.0,1,1,0.5650554403284719
0.29599999999999993,1,0,0.35135135135135137,0.2,0.48108245861895566,0.3333333333333333,1,1,0.4907211387674456
0.862,0,0,0.3243243243243243,0.30000000000000004,0.6239805970623372,0.0,1,1,0.8784438235072957
0.38,0,1,0.09459459459459457,0.5,0.4629777372956486,0.0,1,0,0.06664776538921949
0.596,0,0,0.4324324324324324,0.9,0.4086741752398355,0.0,1,1,0.9478311234398004
0.636,2,1,0.3378378378378379,0.1,0.5865618586414907,0.0,0,0,0.7083709495270353
0.608,0,0,0.14864864864864863,0.4,0.3865113919360646,0.0,0,1,0.7069918266733847
0.586,0,0,0.445945945945946,0.2,0.41941144310823575,0.0,1,0,0.1744925109566623
0.824,2,0,0.013513513513513542,0.6000000000000001,0.0,0.3333333333333333,1,0,0.27721590086725245
0.6940000000000001,0,1,0.3243243243243243,0.9,0.5290564786682913,0.3333333333333333,0,0,0.8734090194914795
0.47599999999999987,0,0,0.24324324324324326,0.2,0.0,0.3333333333333333,1,0,0.46250560396860785
0.7539999999999999,2,0,0.4594594594594595,0.1,0.6167203983099274,0.0,1,0,0.4010873087427614
0.384,0,1,0.27027027027027034,0.8,0.26282487841976,0.0,1,1,0.3402187915419735
0.5439999999999999,1,0,0.4594594594594595,0.9,0.4462926361854728,0.0,1,1,0.813816663712404
0.5219999999999999,0,1,0.47297297297297297,0.30000000000000004,0.3330765092711547,0.0,0,0,0.005730519114229505
0.5419999999999999,0,1,0.2837837837837838,0.6000000000000001,0.0,0.3333333333333333,1,1,0.2941447014361119
0.348,0,1,0.1891891891891892,0.1,0.5774285089216901,0.0,0,0,0.9388099909811188
0.7000000000000001,0,0,0.21621621621621623,0.2,0.3041979713755494,0.0,1,0,0.6406133219385346
0.4999999999999999,0,0,0.12162162162162166,0.30000000000000004,0.0,0.3333333333333333,0,1,0.628419446462732
0.7119999999999999,2,1,0.3243243243243243,0.9,0.0,0.3333333333333333,1,1,0.1432067943338393
0.7619999999999999,1,0,0.4189189189189189,0.4,0.35403246792353027,0.0,1,1,0.1684472040242811
0.7239999999999999,2,0,0.8243243243243243,0.5,0.43076677068366687,0.0,1,1,0.8706637815452589
0.402,0,1,0.3243243243243243,0.2,0.5562475983774927,0.0,1,0,0.2168561872441192
0.44200000000000006,0,0,0.27027027027027034,0.6000000000000001,0.4272404783950329,0.3333333333333333,0,0,0.19448038672273812
0.40800000000000003,0,0,0.2837837837837838,1.0,0.6382382185531983,0.0,1,0,0.16376811224417048
0.7119999999999999,1,0,0.14864864864864863,0.6000000000000001,0.7395208150050087,0.0,1,0,0.8552480837691808
0.372,0,0,0.05405405405405406,0.5,0.35668912425758204,0.0,0,0,0.21434969174357882
0.664,0,1,0.3108108108108108,0.6000000000000001,0.0,0.3333333333333333,0,1,0.6707402971983233
0.7079999999999999,2,1,0.2027027027027027,0.30000000000000004,0.0,0.3333333333333333,1,0,0.36486104434210676
0.7599999999999999,0,1,0.21621621621621623,0.5,0.48806019208834955,0.3333333333333333,1,0,0.6943788511415336
0.4979999999999999,2,1,0.2027027027027027,0.4,0.20602344960059282,0.0,1,0,0.5579963785392553
0.63,2,0,0.3243243243243243,0.2,0.6232475105729183,0.3333333333333333,0,1,0.7838920591971199
0.4879999999999999,0,1,0.25675675675675674,0.2,0.0,0.3333333333333333,0,1,0.47915803964435383
0.30199999999999994,0,0,0.14864864864864863,0.8,0.0,0.3333333333333333,1,0,0.5632068873893609
0.47199999999999986,1,1,0.27027027027027034,0.2,0.545474140516574,0.0,0,1,0.9458336816661661
0.608,0,0,0.22972972972972977,0.2,0.3621621830600624,0.0,1,1,0.4336306757426819
0.46599999999999986,2,1,0.39189189189189194,0.5,0.4087804335218335,0.0,1,0,0.46336661769244625
0.606,1,1,0.1756756756756757,0.9,0.5712357953781155,0.0,1,0,0.41819646692198903
0.5499999999999999,1,1,0.10810810810810811,0.30000000000000004,0.520067530207185,0.0,1,0,0.6139686243797361
0.632,1,1,0.7567567567567568,0.7000000000000001,0.4189051419243567,0.0,1,1,0.23054955739341879
0.7060000000000001,1,0,0.27027027027027034,0.9,0.39525027870877777,0.0,1,0,0.3283501601230374
0.45399999999999985,0,1,0.3243243243243243,0.9,0.0,0.0,1,0,0.37016005599741086
0.588,2,1,0.1891891891891892,0.30000000000000004,0.5446822652177224,0.0,1,1,0.07053063210164345
0.614,2,0,0.12162162162162166,0.8,0.0,0.3333333333333333,0,0,0.03190988903529291
0.5259999999999999,2,1,0.25675675675675674,0.30000000000000004,0.6841549491269544,0.0,0,1,0.02633096036750327
0.564,0,1,0.3243243243243243,0.4,0.5026566762624619,0.0,1,0,0.504843364793604
0.68,2,0,0.10810810810810811,0.2,0.0,0.3333333333333333,1,1,0.4661070027431868
0.33199999999999996,1,1,0.1891891891891892,0.30000000000000004,0.5785858712595222,0.3333333333333333,0,0,0.556989227622661
0.44600000000000006,0,1,0.2972972972972973,0.7000000000000001,0.5889031678160643,0.0,1,1,0.5521513911275162
0.814,1,1,0.16216216216216217,0.6000000000000001,0.4190101646449362,0.3333333333333333,1,1,0.31459800489962336
0.7819999999999999,1,1,0.24324324324324326,0.8,0.46629860753423835,0.3333333333333333,1,0,0.8441344027914255
0.45999999999999985,0,1,0.25675675675675674,0.9,0.0,0.3333333333333333,0,1,0.385322852880171
0.7419999999999999,0,1,0.24324324324324326,0.1,0.6184854974384222,0.3333333333333333,1,1,0.247964447987892
0.45399999999999985,2,1,0.22972972972972977,0.5,0.43874506976119276,0.0,1,1,0.5488486705592891
0.41000000000000003,0,1,0.25675675675675674,0.9,0.49808721142516477,0.0,1,0,0.3006993122446508
0.7239999999999999,0,1,0.21621621621621623,0.8,0.4547197629125037,0.0,1,0,0.46379942592747964
0.7379999999999999,0,1,0.24324324324324326,0.30000000000000004,0.6194673303411757,0.0,1,1,0.9993525136772855
0.85,0,1,0.4594594594594595,0.8,0.43811656756733386,0.0,1,1,0.48395500175179523
0.5459999999999999,0,0,0.22972972972972977,0.5,0.0,0.3333333333333333,1,0,0.5058118426359087
0.4999999999999999,2,1,0.24324324324324326,0.4,0.0,0.3333333333333333,1,0,0.7181549371432464
0.604,0,0,0.21621621621621623,0.6000000000000001,0.388348313054117,0.3333333333333333,1,1,0.5215196146780976
0.5539999999999999,0,0,0.5,0.2,0.6354821991670004,0.0,1,0,0.5032804822997641
0.9939999999999999,0,1,0.445945945945946,0.5,0.38886601328850295,0.0,0,0,0.7209000750297665
0.664,0,0,0.40540540540540543,0.7000000000000001,0.0,0.3333333333333333,1,0,0.3250887642111666
0.5099999999999999,0,1,0.3108108108108108,1.0,0.0,0.3333333333333333,0,1,0.48590501522733537
0.45399999999999985,2,0,0.2837837837837838,0.4,0.0,0.3333333333333333,1,0,0.45665421273602896
0.7619999999999999,0,0,0.27027027027027034,1.0,0.49307561488411494,0.3333333333333333,1,0,0.856764238382831
0.612,0,1,0.24324324324324326,0.8,0.38974421845937535,0.3333333333333333,0,1,0.10700529470908818
0.47799999999999987,2,0,0.12162162162162166,0.4,0.0,0.3333333333333333,1,0,0.7208871673283865
0.928,0,1,0.4189189189189189,0.8,0.0,0.3333333333333333,0,0,0.7891331863156152
0.886,0,0,0.2027027027027027,0.0,0.0,0.0,0,0,0.8777934854831134
0.602,1,1,0.3108108108108108,0.1,0.35958069668844433,0.0,1,0,0.8717581845207942
0.7159999999999999,1,0,0.0675675675675676,0.4,0.28470954083389,0.0,1,0,0.5183467716012758
0.814,0,1,0.27027027027027034,0.0,0.0,0.0,1,0,0.4161132239550728
0.7599999999999999,1,0,0.2027027027027027,0.7000000000000001,0.5196048722411558,0.0,1,0,0.07530508077644527
0.9999999999999999,2,1,0.1756756756756757,0.6000000000000001,0.32927137867012063,0.3333333333333333,1,0,0.7458492609615527
0.576,2,1,0.40540540540540543,0.2,0.0,0.3333333333333333,1,1,0.039168419837696165
0.5079999999999999,0,0,0.7162162162162162,0.2,0.0,0.3333333333333333,1,1,0.2472312605315962
0.15999999999999992,1,0,0.27027027027027034,0.8,0.6100430656925289,0.0,1,0,0.49673237537176557
0.44600000000000006,2,1,0.37837837837837845,0.30000000000000004,0.26014239486637786,0.0,0,1,0.9500597531517179
0.406,2,0,0.2837837837837838,0.1,0.5694622067469706,0.3333333333333333,1,0,0.2214989073230543
0.2699999999999999,2,0,0.040540540540540515,0.5,0.4510086944065617,0.0,1,1,0.2704184951951582
0.38,0,0,0.1756756756756757,0.7000000000000001,0.0,0.0,0,1,0.9153537958422893
0.63,2,1,0.3108108108108108,0.8,0.0,0.3333333333333333,1,0,0.6607054599126568
0.5599999999999999,2,1,0.2837837837837838,1.0,0.420384786508339,0.0,0,0,0.29399946478066136
0.7239999999999999,1,0,0.4189189189189189,0.5,0.6168895905106333,0.3333333333333333,0,0,0.9814236164007254
0.2839999999999999,0,0,0.4189189189189189,0.8,0.0,0.0,1,1,0.914420689104154
0.9699999999999999,2,1,0.27027027027027034,0.7000000000000001,0.3460532122823255,0.0,0,0,0.8796043159150907
0.6960000000000001,1,0,0.6216216216216217,0.1,0.6750247879527501,0.0,1,0,0.423603993322616
0.5499999999999999,0,1,0.25675675675675674,0.1,0.7057416818119262,0.3333333333333333,1,1,0.4802789084107032
0.68,0,1,0.39189189189189194,0.2,0.0,0.3333333333333333,1,0,0.7568798923877932
0.89,0,1,0.1891891891891892,0.2,0.4673818361869555,0.0,1,1,0.9917275142213602
0.818,0,0,0.37837837837837845,0.2,0.0,0.0,1,1,0.691863000058985
0.862,1,0,0.40540540540540543,0.9,0.3299912725521346,0.0,1,0,0.6235250762367366
0.4999999999999999,0,1,0.25675675675675674,0.1,0.5686111839273069,0.0,0,1,0.44316351351033595
0.854,0,0,0.3243243243243243,0.5,0.5880149187265635,0.0,1,1,0.19376250840063722
0.7659999999999999,1,1,0.21621621621621623,0.30000000000000004,0.39991520062986535,0.6666666666666667,1,0,0.2424902818266519
0.9679999999999999,2,1,0.2972972972972973,0.7000000000000001,0.0,0.3333333333333333,0,0,0.22487752317420187
0.634,1,0,0.25675675675675674,0.5,0.367365690189192,0.6666666666666667,1,0,0.8906127340877934
0.7519999999999999,1,1,0.16216216216216217,0.7000000000000001,0.3700609677817795,0.0,1,0,0.7307559555408734
0.254,0,0,0.16216216216216217,0.6000000000000001,0.523266079865335,0.0,1,0,0.9708511583436258
0.7859999999999999,2,1,0.3108108108108108,0.7000000000000001,0.0,0.0,1,0,0.8187185884457961
0.9839999999999999,2,0,0.35135135135135137,0.2,0.44899536700339177,0.3333333333333333,1,0,0.6331523203319259
0.5419999999999999,1,0,0.1756756756756757,0.8,0.40006438470695416,0.0,1,1,0.45174048095796354
0.36,0,1,0.25675675675675674,0.8,0.0,0.3333333333333333,1,1,0.0009901907973392326
0.604,2,1,0.1756756756756757,0.1,0.5295480328287873,0.0,0,0,0.7902936286935599
0.4959999999999999,1,1,0.27027027027027034,0.1,0.40449562609264983,0.0,1,1,0.37957162140791306
0.7579999999999999,0,1,0.35135135135135137,0.5,0.0,0.3333333333333333,0,1,0.04557954503554547
0.7199999999999999,2,1,0.0675675675675676,0.6000000000000001,0.0,0.3333333333333333,1,1,0.6708904868089545
0.662,0,1,0.24324324324324326,0.5,0.5657758096125802,0.0,1,1,0.9258224419599953
0.652,2,0,0.6216216216216217,0.4,0.46614272751139724,0.0,1,1,0.4555688651633997
0.816,1,1,0.1891891891891892,0.4,0.6483016271666318,0.3333333333333333,1,1,0.5775198772347521
0.346,0,0,0.10810810810810811,0.4,0.0,0.3333333333333333,1,0,0.9275471209897385
0.818,1,1,0.16216216216216217,0.4,0.4057530689053871,0.0,0,0,0.04304433240092701
0.346,1,1,0.22972972972972977,0.8,0.5531439478076537,0.0,1,1,0.930699601917484
0.816,0,0,0.21621621621621623,0.30000000000000004,0.0,0.3333333333333333,1,1,0.6210510000791972
0.29399999999999993,2,1,0.12162162162162166,0.7000000000000001,0.5954619662509189,0.0,0,0,0.8376603900717363
0.46799999999999986,0,1,0.22972972972972977,0.30000000000000004,0.5831514301284637,0.0,1,1,0.5270814831669315
0.15999999999999992,1,0,0.6486486486486487,0.6000000000000001,0.5396306922862586,0.3333333333333333,1,1,0.8643256498990122
0.852,2,1,0.2837837837837838,0.2,0.41590372409770043,0.0,0,0,0.397301950208592
0.84,1,0,0.37837837837837845,0.5,0.5651243897472477,0.3333333333333333,0,0,0.8248778633771839
0.7759999999999999,2,1,0.35135135135135137,0.2,0.0,0.3333333333333333,1,0,0.2147718936503465
0.676,1,1,0.10810810810810811,0.8,0.5824412214536987,0.0,1,1,0.8765564474043438
0.7599999999999999,0,0,0.12162162162162166,0.7000000000000001,0.0,0.3333333333333333,1,0,0.720476922555843
0.566,0,0,0.14864864864864863,0.7000000000000001,0.6775195060273278,0.0,1,0,0.02092213319076827
0.7259999999999999,2,0,0.39189189189189194,0.1,0.0,0.0,1,0,0.5389966423466561
0.9699999999999999,1,0,0.14864864864864863,1.0,0.5198134429799764,0.3333333333333333,0,0,0.5312493699365726
0.45999999999999985,2,0,0.527027027027027,0.0,0.5453249564394851,0.0,0,1,0.5425170427935828
0.394,1,1,0.4189189189189189,0.8,0.484410662512417,0.3333333333333333,1,0,0.2322954991095437
0.356,1,1,0.2837837837837838,0.0,0.5086990498811689,0.0,0,1,0.1106046422598043
0.7299999999999999,2,1,0.27027027027027034,0.2,0.38580919448211026,0.3333333333333333,1,1,0.022336326969486345
0.5599999999999999,0,1,0.4324324324324324,0.1,0.32661771159756536,0.0,0,1,0.31777034767794204
0.31399999999999995,2,0,0.14864864864864863,0.6000000000000001,0.0,0.3333333333333333,0,1,0.47373680506474186
0.7060000000000001,0,0,0.1891891891891892,0.6000000000000001,0.0,0.3333333333333333,0,0,0.1676822976428886
0.7899999999999999,0,1,0.39189189189189194,0.5,0.0,0.3333333333333333,0,0,0.7289331179448217
0.7359999999999999,0,1,0.40540540540540543,0.9,0.0,0.3333333333333333,1,1,0.3602927686804332
0.47599999999999987,2,1,0.5540540540540542,0.4,0.0,0.3333333333333333,1,1,0.13680832668811846
0.7239999999999999,1,0,0.14864864864864863,0.7000000000000001,0.5866886830425853,0.0,1,1,0.4244649069867536
0.31399999999999995,1,1,0.2972972972972973,0.30000000000000004,0.4787020499040069,0.0,1,0,0.4601992778991585
0.4919999999999999,1,1,0.21621621621621623,0.4,0.3963410403004663,0.3333333333333333,0,1,0.02357506606316659
0.658,2,1,0.3243243243243243,0.2,0.0,0.0,1,1,0.8415230947544852
0.7379999999999999,2,0,0.2972972972972973,0.9,0.0,0.3333333333333333,1,0,0.9112140258485225
0.6940000000000001,0,0,0.2027027027027027,0.1,0.34814015523195097,0.0,1,0,0.8626869221521021
0.628,0,1,0.48648648648648657,0.8,0.0,0.0,1,1,0.8136335544602686
0.658,2,0,0.2972972972972973,0.7000000000000001,0.0,0.3333333333333333,1,1,0.8188246517284538
0.9699999999999999,0,1,0.0675675675675676,0.9,0.0,0.0,1,0,0.09857711603628305
0.31799999999999995,0,1,0.0,0.7000000000000001,0.4104611159056652,0.0,1,0,0.858915021647666
0.6920000000000001,2,1,0.2972972972972973,0.30000000000000004,0.6123566345204142,0.0,1,1,0.6917207651945533
0.6880000000000001,1,1,0.1756756756756757,0.4,0.5659240769828101,0.3333333333333333,1,0,0.13021144065606743
0.7959999999999999,0,0,0.3108108108108108,0.2,0.36517492022358566,0.0,1,1,0.3554582841852591
0.59,1,1,0.09459459459459457,0.1,0.627362368521817,0.3333333333333333,1,0,0.46519240704966613
0.5419999999999999,0,1,0.1756756756756757,0.7000000000000001,0.5446777613970676,0.0,1,1,0.7434388728034581
0.606,1,0,0.09459459459459457,0.2,0.6307996206746732,0.6666666666666667,1,1,0.9969306686834699
0.5039999999999999,0,1,0.4189189189189189,0.0,0.7644886017267012,0.0,0,0,0.4880418401639338
0.5019999999999999,1,0,0.2027027027027027,0.7000000000000001,0.4560823081594603,0.3333333333333333,1,1,0.7650667770925522
0.44600000000000006,2,1,0.3108108108108108,0.5,0.0,0.3333333333333333,0,1,0.07198905226803573
0.7199999999999999,2,1,0.5945945945945947,0.30000000000000004,0.5224368985830065,0.3333333333333333,1,0,0.5966494408889063
0.91,2,0,0.2837837837837838,0.5,0.6587221528868554,0.0,1,0,0.07014074947817615
0.7519999999999999,0,1,0.13513513513513514,0.2,0.0,0.0,0,0,0.4901446448023213
0.888,0,0,0.3108108108108108,0.7000000000000001,0.7048495666108898,0.6666666666666667,1,0,0.8326777671897938
0.596,1,0,0.25675675675675674,0.7000000000000001,0.5520309461104308,0.3333333333333333,1,0,0.2857994222252707
0.39,1,1,0.2027027027027027,0.1,0.5282140649217378,0.3333333333333333,0,1,0.5370186121549422
0.576,1,0,0.2837837837837838,0.0,0.48825114611275044,0.3333333333333333,1,1,0.47487198236828004
0.628,1,1,0.10810810810810811,0.7000000000000001,0.46331217587188495,0.3333333333333333,1,1,0.47555909233244015
0.9480000000000001,2,0,0.27027027027027034,0.30000000000000004,0.0,0.3333333333333333,1,0,0.9641261458649303
0.4919999999999999,1,1,0.39189189189189194,0.5,0.5587412004611116,0.3333333333333333,1,1,0.871626205775676
0.646,0,1,0.2837837837837838,0.7000000000000001,0.32784430523165803,0.3333333333333333,1,0,0.5476041780328232
0.30599999999999994,0,0,0.25675675675675674,0.8,0.0,0.3333333333333333,1,1,0.4893081957349853
0.43400000000000005,2,0,0.3108108108108108,0.1,0.0,0.3333333333333333,1,0,0.01663317418337651
0.5439999999999999,2,0,0.10810810810810811,0.8,0.0,0.3333333333333333,1,1,0.6247465050022095
0.644,0,0,0.13513513513513514,0.6000000000000001,0.0,0.0,0,1,0.04364914326132688
0.32999999999999996,0,0,0.5405405405405406,0.2,0.525523370863445,0.0,1,0,0.40697587215412073
0.65,0,0,0.5810810810810811,0.5,0.24733217379215602,0.6666666666666667,1,0,0.8315716071994355
0.41400000000000003,1,1,0.527027027027027,0.1,0.47845374191569184,0.0,1,0,0.6617982619329823
0.882,0,0,0.4594594594594595,0.7000000000000001,0.0,0.0,1,1,0.6138283907093166
0.602,2,1,0.39189189189189194,0.2,0.0,0.3333333333333333,1,1,0.5989502136449713
0.43400000000000005,0,1,0.48648648648648657,0.9,0.38423154197786047,0.0,0,0,0.2598811580929762
0.6980000000000001,1,1,0.24324324324324326,0.6000000000000001,0.5864442411658056,0.0,1,1,0.16808944056471295
0.30799999999999994,1,1,0.1891891891891892,0.8,0.6787266495332827,0.3333333333333333,0,1,0.07789107370912855
0.7839999999999999,1,1,0.22972972972972977,0.5,0.5454684808481405,0.0,0,0,0.422349494826088
0.45799999999999985,0,1,0.24324324324324326,0.9,0.5174594593366574,0.0,1,1,0.3042617877956883
0.356,2,1,0.0675675675675676,0.7000000000000001,0.41747982218597207,0.0,1,0,0.8513724713850519
0.7339999999999999,1,0,0.6216216216216217,1.0,0.39204104742288,0.3333333333333333,1,1,0.10776499798604837
0.7119999999999999,1,1,0.27027027027027034,0.5,0.6498049467016669,0.3333333333333333,1,1,0.6782651869237781
0.5359999999999999,1,0,0.48648648648648657,0.4,0.47210088366954095,0.0,1,1,0.6678145515521836
0.892,0,1,0.445945945945946,0.6000000000000001,0.0,0.3333333333333333,0,1,0.9737970660194405
0.30399999999999994,0,1,0.2027027027027027,0.7000000000000001,0.0,0.3333333333333333,0,1,0.019974167587090835
0.378,0,1,0.25675675675675674,0.2,0.5086112453068097,0.0,1,0,0.4930749431648393
0.35,0,0,0.0675675675675676,0.5,0.0,0.3333333333333333,1,0,0.801273229672484
0.5379999999999999,0,1,0.35135135135135137,0.30000000000000004,0.4661959762228561,0.0,1,0,0.024940380678131608
0.63,0,1,0.13513513513513514,0.8,0.5472350546789736,0.0,1,0,0.4506927058029173
0.9620000000000001,2,0,0.35135135135135137,1.0,0.0,0.0,0,1,0.23833850466881065
0.816,0,0,0.21621621621621623,0.1,0.6143508306500063,0.0,1,1,0.3033751087586408
0.33399999999999996,0,1,0.5945945945945947,0.1,0.17446390285394364,0.6666666666666667,1,0,0.9388910393386213
0.7719999999999999,0,1,0.48648648648648657,0.7000000000000001,0.4453181369375909,0.3333333333333333,0,1,0.42440532143503423
0.43400000000000005,2,1,0.22972972972972977,0.8,0.6103583331383671,0.0,1,0,0.44310938121230037
0.7599999999999999,2,0,0.5945945945945947,0.2,0.0,0.3333333333333333,1,1,0.8144811101543736
0.668,0,0,0.3108108108108108,0.6000000000000001,0.5388793912301206,0.3333333333333333,1,1,0.6097528590433482
0.5159999999999999,0,0,0.13513513513513514,0.9,0.0,0.3333333333333333,1,1,0.6252327951472245
0.576,1,0,0.2027027027027027,0.5,0.5154907715718362,0.0,1,1,0.28264428971545874
0.822,0,0,0.2027027027027027,0.6000000000000001,0.5502385052034474,0.3333333333333333,1,0,0.7438905422920585
0.378,1,0,0.27027027027027034,0.8,0.3284501288949629,0.0,1,0,0.06520560492417801
0.5279999999999999,1,0,0.25675675675675674,0.6000000000000001,0.38398383184184465,0.3333333333333333,1,1,0.6968516265229648
0.376,0,0,0.1891891891891892,0.2,0.0,0.0,1,1,0.4004412732857059
0.584,0,0,0.3108108108108108,0.7000000000000001,0.4590378109295293,0.0,1,1,0.1880341905998214
0.5359999999999999,0,0,0.2972972972972973,0.0,0.0,0.0,1,0,0.5952004263343724
0.66,0,1,0.21621621621621623,0.30000000000000004,0.5711201308866083,0.0,1,0,0.3323780133416603
0.406,1,0,0.09459459459459457,0.7000000000000001,0.5122565500598272,0.3333333333333333,1,0,0.10302341892290034
0.656,0,1,0.10810810810810811,0.5,0.4429210282150813,0.0,1,0,0.3044376427195286
0.7819999999999999,0,1,0.4594594594594595,0.1,0.6824934378735207,0.3333333333333333,0,0,0.1087865574995321
0.814,2,0,0.35135135135135137,0.9,0.0,0.3333333333333333,1,0,0.8877239104711826
0.7539999999999999,0,0,0.10810810810810811,0.9,0.4842933638912915,0.0,1,1,0.733914740229758
0.816,0,0,0.3243243243243243,0.7000000000000001,0.0,0.3333333333333333,0,1,0.380824669038782
0.5239999999999999,0,0,0.2027027027027027,0.0,0.2586720369214449,0.3333333333333333,1,0,0.5119857262835871
0.912,1,1,0.1756756756756757,1.0,0.5526287984097449,0.0,1,0,0.9541357851161895
0.24,2,0,0.40540540540540543,0.6000000000000001,0.5602916706141525,0.0,1,1,0.5847537933508027
0.642,0,0,0.40540540540540543,0.8,0.46119856870971004,0.3333333333333333,0,0,0.41585196807675295
0.678,2,0,0.5,0.4,0.0,0.3333333333333333,1,1,0.29193508306731214
0.7619999999999999,2,1,0.37837837837837845,1.0,0.0,0.3333333333333333,1,0,0.7650832369133044
0.6940000000000001,1,0,0.40540540540540543,0.2,0.4309676490562364,0.3333333333333333,1,1,0.5195815083069313
0.662,0,1,0.21621621621621623,0.7000000000000001,0.0,0.3333333333333333,0,0,0.6533724346631417
0.24,0,0,0.09459459459459457,0.8,0.510063906823683,0.3333333333333333,1,1,0.9163931659824834
0.86,2,0,0.2027027027027027,0.6000000000000001,0.5802380161602665,0.0,1,1,0.7730036626353113
0.31999999999999995,0,0,0.4594594594594595,0.6000000000000001,0.7639165766467174,0.0,1,1,0.6565041532030085
0.7919999999999999,2,1,0.08108108108108109,1.0,0.2741424615866945,0.0,0,1,0.23967960483622552
0.646,0,0,0.21621621621621623,0.8,0.16802471473577182,0.0,1,0,0.10260381856834881
0.354,1,1,0.5405405405405406,0.30000000000000004,0.5473075542344704,0.0,1,1,0.630650727756716
